open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1577815200000,7167.72,7208.41,7145.01,7195.23,4143.797708,1577836799999,29729934.46329484,49688,1970.616766,14139420.63598563,0
1577836800000,7195.24,7245.0,7175.46,7224.21,3646.232354,1577858399999,26314496.89822365,44901,1987.27885,14343507.26581432,0
1577858400000,7224.24,7237.73,7180.0,7197.2,4415.466238,1577879999999,31828899.76922387,51073,2173.642319,15669633.42611469,0
1577880000000,7197.2,7255.0,7196.15,7236.83,5443.680806,1577901599999,39349480.16210169,55857,3229.260535,23345525.06791561,0
1577901600000,7237.02,7246.72,7175.15,7200.85,3287.008767,1577923199999,23721575.28651307,42179,1556.773831,11239119.45248972,0
1577923200000,7200.77,7212.5,7116.7,7138.93,5561.311699,1577944799999,39803169.14954907,60466,2579.98927,18468581.44626558,0
1577944800000,7138.93,7180.0,7105.0,7139.79,6398.207498,1577966399999,45703648.89654875,63110,3096.720431,22124624.52664434,0
1577966400000,7139.73,7163.4,6924.74,6970.04,13967.341525,1577987999999,98490655.89390273,114903,6370.134485,44899671.83651685,0
1577988000000,6970.04,6995.0,6941.27,6965.71,6024.62321,1578009599999,41984867.36113975,64188,3094.767154,21567951.26863787,0
1578009600000,6965.49,7264.71,6871.04,7220.47,20762.56545,1578031199999,146817507.3743947,145734,10608.304485,75105286.05164933,0
1578031200000,7220.49,7371.92,7185.04,7340.46,19457.521065,1578052799999,141693354.08118615,146816,10213.056458,74373552.07402502,0
1578052800000,7340.46,7405.0,7229.3,7355.26,18632.535526,1578074399999,136499668.8331395,137975,9805.512943,71863853.04327819,0
1578074400000,7355.23,7369.47,7260.01,7344.96,9575.87841,1578095999999,70088052.67331503,89329,4968.622387,36370422.68277605,0
1578096000000,7345.0,7369.28,7280.85,7344.69,5692.356825,1578117599999,41689255.47517994,59322,2907.222121,21293341.20057939,0
1578117600000,7344.7,7369.63,7302.1,7336.45,8205.837966,1578139199999,60268710.93587705,68975,4495.523666,33019748.1201146,0
1578139200000,7336.75,7352.0,7291.0,7351.99,6706.235524,1578160799999,49060275.44556977,65559,3919.884301,28677877.67867374,0
1578160800000,7351.36,7404.0,7272.21,7354.11,9383.544662,1578182399999,68855999.08332135,85514,5046.75216,37044144.72470392,0
